sale_id,customer_id,product_id,quantity,total_amount,date
1,85,3,5,60.25,2023-08-16 17:36:31
2,80,62,5,3567.9,2023-12-09 17:36:31
3,36,1,2,585.4,2023-08-14 17:36:31
4,30,90,8,4382.56,2024-02-20 17:36:31
5,66,87,5,762.45,2023-09-05 17:36:31
6,18,35,6,1414.14,2024-02-22 17:36:31
7,8,8,9,347.22,2023-03-21 17:36:31
8,5,65,3,2712.27,2023-06-28 17:36:31
9,14,96,4,3327.6,2023-06-04 17:36:31
10,95,65,5,4520.45,2023-10-11 17:36:31
11,55,16,1,106.18,2023-08-17 17:36:31
12,2,99,4,3606.48,2023-12-18 17:36:31
13,22,91,2,1288.98,2023-12-10 17:36:31
14,5,54,8,2170.64,2023-08-07 17:36:31
15,11,78,2,1542.92,2023-06-23 17:36:31
16,78,41,1,414.43,2023-07-06 17:36:31
17,90,71,8,520.16,2023-07-23 17:36:31
18,27,35,4,942.76,2024-03-09 17:36:31
19,82,18,9,7822.98,2023-07-27 17:36:31
20,65,25,7,1788.5,2024-01-17 17:36:31
21,16,49,10,7968.6,2023-09-05 17:36:31
22,21,58,9,1197.09,2023-08-03 17:36:31
23,18,31,2,1188.84,2023-09-14 17:36:31
24,22,88,9,3664.62,2023-09-26 17:36:31
25,81,67,5,3893.05,2023-06-14 17:36:31
26,83,75,10,1698,2023-09-29 17:36:31
27,33,60,4,3639.08,2024-01-07 17:36:31
28,57,20,1,292.03,2023-10-02 17:36:31
29,88,89,10,2278.3,2024-02-24 17:36:31
30,13,63,9,6749.19,2023-10-01 17:36:31
31,87,80,1,935.28,2023-12-18 17:36:31
32,69,14,7,4203.29,2023-09-20 17:36:31
33,77,18,9,7822.98,2024-02-01 17:36:31
34,93,91,5,3222.45,2024-02-17 17:36:31
35,58,35,5,1178.45,2024-02-02 17:36:31
36,61,67,8,6228.88,2023-10-29 17:36:31
37,80,39,9,3655.44,2023-05-03 17:36:31
38,83,74,10,459.5,2023-08-06 17:36:31
39,28,54,7,1899.31,2024-03-17 17:36:31
40,48,15,3,2206.65,2024-02-11 17:36:31
41,86,48,4,1534.04,2023-11-19 17:36:31
42,48,13,3,1197.78,2023-04-09 17:36:31
43,4,56,6,5745.84,2023-05-07 17:36:31
44,55,13,9,3593.34,2023-04-12 17:36:31
45,87,100,5,3149.25,2024-02-21 17:36:31
46,76,68,10,8338.8,2024-01-03 17:36:31
47,90,36,9,6423.75,2023-05-31 17:36:31
48,77,63,4,2999.64,2023-08-28 17:36:31
49,64,19,7,2922.99,2023-04-26 17:36:31
50,50,52,9,5691.69,2023-12-05 17:36:31
51,18,22,9,8432.37,2023-04-26 17:36:31
52,78,54,9,2441.97,2023-07-17 17:36:31
53,6,36,3,2141.25,2024-01-28 17:36:31
54,21,93,3,581.97,2024-01-31 17:36:31
55,25,36,10,7137.5,2023-04-15 17:36:31
56,55,93,5,969.95,2023-07-04 17:36:31
57,71,63,8,5999.28,2023-09-28 17:36:31
58,29,5,2,1926.46,2023-08-30 17:36:31
59,21,6,9,2797.83,2023-03-29 17:36:31
60,31,98,3,2983.23,2024-02-09 17:36:31
61,30,23,2,1926.68,2023-05-08 17:36:31
62,49,68,5,4169.4,2023-10-11 17:36:31
63,71,57,9,8250.39,2023-05-14 17:36:31
64,10,24,10,8511,2023-10-24 17:36:31
65,68,65,3,2712.27,2023-05-04 17:36:31
66,35,98,4,3977.64,2024-01-29 17:36:31
67,31,59,1,343.43,2023-07-05 17:36:31
68,93,11,5,3383.05,2023-05-06 17:36:31
69,80,25,5,1277.5,2023-09-17 17:36:31
70,19,16,6,637.08,2023-04-06 17:36:31
71,79,90,5,2739.1,2024-01-17 17:36:31
72,3,32,6,4791.96,2023-08-22 17:36:31
73,42,34,8,7990.24,2023-11-04 17:36:31
74,8,19,9,3758.13,2023-05-10 17:36:31
75,99,69,7,1968.54,2023-11-05 17:36:31
76,14,45,6,4961.94,2023-11-07 17:36:31
77,4,54,2,542.66,2023-09-17 17:36:31
78,49,50,3,1863.75,2023-12-29 17:36:31
79,12,10,6,248.94,2023-06-21 17:36:31
80,45,16,9,955.62,2024-01-21 17:36:31
81,14,23,1,963.34,2023-06-26 17:36:31
82,57,17,6,783.24,2024-03-16 17:36:31
83,50,64,4,2027.64,2024-02-17 17:36:31
84,98,62,1,713.58,2024-01-19 17:36:31
85,64,78,5,3857.3,2023-07-05 17:36:31
86,47,5,9,8669.07,2023-04-30 17:36:31
87,7,34,10,9987.8,2023-08-23 17:36:31
88,100,25,1,255.5,2024-03-11 17:36:31
89,32,81,6,2469.18,2023-09-04 17:36:31
90,67,29,1,761.97,2023-08-26 17:36:31
91,82,13,9,3593.34,2023-10-17 17:36:31
92,76,19,9,3758.13,2023-10-31 17:36:31
93,54,29,4,3047.88,2023-04-13 17:36:31
94,33,46,10,1523.1,2023-09-27 17:36:31
95,57,69,6,1687.32,2024-02-08 17:36:31
96,4,16,7,743.26,2024-02-13 17:36:31
97,83,69,5,1406.1,2023-11-27 17:36:31
98,19,85,8,1080.24,2024-03-04 17:36:31
99,64,68,4,3335.52,2023-06-24 17:36:31
100,84,11,9,6089.49,2023-04-30 17:36:31
